[0m[[0minfo[0m] [0mLoading global plugins from /Users/Alex/.sbt/0.13/plugins[0m
[0m[[0minfo[0m] [0mSet current project to Droidel (in build file:/Users/Alex/Desktop/Development/src/droidel/)[0m
[0m[[0minfo[0m] [0mRunning edu.colorado.droidel.driver.Main -app /Users/Alex/Desktop/apps/buildBenchHEAD/github -android_jar ../permGrep/src/main/resources/androidPlatforms/droidel_android-4.4.2.jar -build_cg[0m
Running JPhantom
17:44:10.652 [main] INFO  jphantom.adapters.PhantomAdder - Phantom Class "com.google.inject.internal.ErrorsException" detected
17:44:10.653 [main] INFO  jphantom.adapters.PhantomAdder - Phantom Class "com.google.inject.internal.Errors" detected
17:44:10.653 [main] INFO  jphantom.adapters.PhantomAdder - Phantom Class "com.google.inject.internal.Annotations" detected
17:44:10.654 [main] INFO  jphantom.adapters.PhantomAdder - Phantom Class "com.google.inject.internal.util.$ImmutableMap" detected
17:44:10.654 [main] INFO  jphantom.adapters.PhantomAdder - Phantom Class "com.google.inject.spi.Dependency" detected
17:44:10.654 [main] INFO  jphantom.adapters.PhantomAdder - Phantom Class "com.google.inject.internal.BytecodeGen" detected
17:44:10.655 [main] INFO  jphantom.adapters.PhantomAdder - Phantom Class "com.google.inject.Binder" detected
17:44:10.655 [main] INFO  jphantom.adapters.PhantomAdder - Phantom Class "com.google.inject.internal.util.$ImmutableList" detected
17:44:10.655 [main] INFO  jphantom.adapters.PhantomAdder - Phantom Class "com.google.inject.util.Providers" detected
17:44:10.656 [main] INFO  jphantom.adapters.PhantomAdder - Phantom Class "com.google.inject.Scopes" detected
17:44:10.656 [main] INFO  jphantom.adapters.PhantomAdder - Phantom Class "com.google.inject.Binding" detected
17:44:10.656 [main] INFO  jphantom.adapters.PhantomAdder - Phantom Class "com.google.inject.internal.util.$ToStringBuilder" detected
17:44:10.657 [main] INFO  jphantom.adapters.PhantomAdder - Phantom Class "com.google.inject.internal.util.$ImmutableList$Builder" detected
17:44:10.657 [main] INFO  jphantom.adapters.PhantomAdder - Phantom Class "com.google.inject.internal.util.$ImmutableMap$Builder" detected
17:44:10.657 [main] INFO  jphantom.adapters.PhantomAdder - Phantom Class "com.google.inject.internal.util.$ImmutableSet$Builder" detected
17:44:10.658 [main] INFO  jphantom.adapters.PhantomAdder - Phantom Class "com.google.inject.spi.InjectionPoint" detected
17:44:10.659 [main] INFO  jphantom.adapters.PhantomAdder - Phantom Class "com.google.inject.internal.util.$ImmutableCollection" detected
17:44:10.659 [main] INFO  jphantom.adapters.PhantomAdder - Phantom Class "com.google.inject.spi.ProviderInstanceBinding" detected
17:44:10.659 [main] INFO  jphantom.adapters.PhantomAdder - Phantom Class "com.google.inject.internal.util.$Iterables" detected
17:44:10.660 [main] INFO  jphantom.adapters.PhantomAdder - Phantom Class "com.google.inject.internal.util.$Classes" detected
17:44:10.661 [main] INFO  jphantom.adapters.PhantomAdder - Phantom Class "com.google.inject.spi.Toolable" detected
17:44:10.662 [main] INFO  jphantom.adapters.PhantomAdder - Phantom Class "com.google.inject.internal.util.$Preconditions" detected
17:44:10.662 [main] INFO  jphantom.adapters.PhantomAdder - Phantom Class "com.google.inject.ProvisionException" detected
17:44:10.673 [main] INFO  jphantom.adapters.PhantomAdder - Phantom Class "com.google.gson.JsonParseException" detected
17:44:10.673 [main] INFO  jphantom.adapters.PhantomAdder - Phantom Class "com.google.gson.JsonElement" detected
17:44:10.673 [main] INFO  jphantom.adapters.PhantomAdder - Phantom Class "com.google.gson.JsonDeserializationContext" detected
17:44:10.674 [main] INFO  jphantom.adapters.PhantomAdder - Phantom Class "com.google.gson.JsonSerializationContext" detected
17:44:10.674 [main] INFO  jphantom.adapters.PhantomAdder - Phantom Class "com.google.gson.JsonPrimitive" detected
17:44:10.674 [main] INFO  jphantom.adapters.PhantomAdder - Phantom Class "com.google.gson.Gson" detected
17:44:10.675 [main] INFO  jphantom.adapters.PhantomAdder - Phantom Class "com.google.gson.GsonBuilder" detected
17:44:10.675 [main] INFO  jphantom.adapters.PhantomAdder - Phantom Class "com.google.gson.FieldNamingPolicy" detected
17:44:10.675 [main] INFO  jphantom.adapters.PhantomAdder - Phantom Class "com.google.gson.JsonObject" detected
17:44:10.676 [main] INFO  jphantom.adapters.PhantomAdder - Phantom Class "com.google.gson.stream.JsonReader" detected
17:44:10.676 [main] INFO  jphantom.adapters.PhantomAdder - Phantom Class "com.google.gson.stream.JsonToken" detected
17:44:10.680 [main] INFO  jphantom.adapters.PhantomAdder - Phantom Class "com.google.gson.annotations.SerializedName" detected
17:44:10.717 [main] INFO  jphantom.adapters.PhantomAdder - Phantom Class "com.google.inject.binder.AnnotatedConstantBindingBuilder" detected
17:44:10.717 [main] INFO  jphantom.adapters.PhantomAdder - Phantom Class "com.google.inject.name.Names" detected
17:44:10.717 [main] INFO  jphantom.adapters.PhantomAdder - Phantom Class "com.google.inject.binder.ConstantBindingBuilder" detected
17:44:10.720 [main] INFO  jphantom.adapters.PhantomAdder - Phantom Class "com.google.inject.matcher.Matchers" detected
17:44:10.720 [main] INFO  jphantom.adapters.PhantomAdder - Phantom Class "com.google.inject.matcher.Matcher" detected
17:44:10.724 [main] INFO  jphantom.adapters.PhantomAdder - Phantom Class "com.google.inject.spi.TypeEncounter" detected
17:44:10.731 [main] INFO  jphantom.adapters.PhantomAdder - Phantom Class "com.google.inject.ScopeAnnotation" detected
17:44:10.732 [main] INFO  jphantom.adapters.PhantomAdder - Phantom Class "com.google.inject.util.Types" detected
17:44:10.735 [main] INFO  jphantom.adapters.PhantomAdder - Phantom Class "com.google.inject.Singleton" detected
17:44:10.737 [main] INFO  jphantom.adapters.PhantomAdder - Phantom Class "javax.inject.Singleton" detected
17:44:10.738 [main] INFO  jphantom.adapters.PhantomAdder - Phantom Class "com.google.inject.spi.StaticInjectionRequest" detected
17:44:10.739 [main] INFO  jphantom.adapters.PhantomAdder - Phantom Class "com.google.inject.Stage" detected
17:44:10.739 [main] INFO  jphantom.adapters.PhantomAdder - Phantom Class "com.google.inject.spi.Elements" detected
17:44:10.739 [main] INFO  jphantom.adapters.PhantomAdder - Phantom Class "com.google.inject.spi.Element" detected
17:44:10.739 [main] INFO  jphantom.adapters.PhantomAdder - Phantom Class "com.google.inject.spi.ElementVisitor" detected
17:44:10.739 [main] INFO  jphantom.adapters.PhantomAdder - Phantom Class "com.google.inject.Guice" detected
17:44:10.740 [main] INFO  jphantom.adapters.PhantomAdder - Phantom Class "org.junit.runners.model.InitializationError" detected
17:44:10.741 [main] INFO  jphantom.adapters.PhantomAdder - Phantom Class "com.xtremelabs.robolectric.bytecode.ClassHandler" detected
17:44:10.741 [main] INFO  jphantom.adapters.PhantomAdder - Phantom Class "com.xtremelabs.robolectric.bytecode.RobolectricClassLoader" detected
17:44:10.741 [main] INFO  jphantom.adapters.PhantomAdder - Phantom Class "com.xtremelabs.robolectric.RobolectricConfig" detected
17:44:10.741 [main] INFO  jphantom.adapters.PhantomAdder - Phantom Class "com.xtremelabs.robolectric.Robolectric" detected
17:44:10.741 [main] INFO  jphantom.adapters.PhantomAdder - Phantom Class "com.xtremelabs.robolectric.internal.Implements" detected
17:44:10.741 [main] INFO  jphantom.adapters.PhantomAdder - Phantom Class "com.xtremelabs.robolectric.internal.Implementation" detected
17:44:18.728 [main] INFO  jphantom.Driver - Constraint: com.google.inject.ScopeAnnotation must be a class
17:44:18.728 [main] INFO  jphantom.Driver - Constraint: org.apache.james.mime4j.field.Field must be a class
17:44:18.728 [main] INFO  jphantom.Driver - Constraint: roboguice.activity.RoboMapActivity <: android.app.Activity
17:44:18.728 [main] INFO  jphantom.Driver - Constraint: org.apache.http.ParseException <: java.lang.Throwable
17:44:18.728 [main] INFO  jphantom.Driver - Constraint: android.os.StrictMode$StrictModeViolation <: dalvik.system.BlockGuard$BlockGuardPolicyException
17:44:18.728 [main] INFO  jphantom.Driver - Constraint: junit.framework.TestCase must be a class
17:44:18.728 [main] INFO  jphantom.Driver - Constraint: com.google.inject.AbstractModule must be a class
17:44:18.728 [main] INFO  jphantom.Driver - Constraint: com.google.inject.ConfigurationException <: java.lang.Throwable
17:44:18.728 [main] INFO  jphantom.Driver - Constraint: org.apache.james.mime4j.field.DateTimeField must be a class
17:44:18.728 [main] INFO  jphantom.Driver - Constraint: com.android.org.conscrypt.OpenSSLSocketImpl must be a class
17:44:18.728 [main] INFO  jphantom.Driver - Constraint: javax.microedition.khronos.egl.EGLContext must be a class
17:44:18.728 [main] INFO  jphantom.Driver - Constraint: android.test.TestRunner$JunitTestSuite <: junit.framework.TestSuite
17:44:18.728 [main] INFO  jphantom.Driver - Constraint: org.apache.http.impl.io.ContentLengthInputStream must be a class
17:44:18.728 [main] INFO  jphantom.Driver - Constraint: org.eclipse.egit.github.core.service.CommitService$4 <: com.google.gson.reflect.TypeToken
17:44:18.728 [main] INFO  jphantom.Driver - Constraint: android.test.InstrumentationTestRunner$WatcherResultPrinter <: junit.framework.TestListener
17:44:18.728 [main] INFO  jphantom.Driver - Constraint: libcore.io.StructStat must be a class
17:44:18.728 [main] INFO  jphantom.Driver - Constraint: org.apache.http.entity.BasicHttpEntity <: org.apache.http.HttpEntity
17:44:18.728 [main] INFO  jphantom.Driver - Constraint: libcore.io.IoUtils must be a class
17:44:18.729 [main] INFO  jphantom.Driver - Constraint: roboguice.inject.ViewListener <: com.google.inject.spi.TypeListener
17:44:18.729 [main] INFO  jphantom.Driver - Constraint: org.eclipse.egit.github.core.service.WatcherService$3 <: com.google.gson.reflect.TypeToken
17:44:18.729 [main] INFO  jphantom.Driver - Constraint: org.chromium.ui.R$string must be a class
17:44:18.729 [main] INFO  jphantom.Driver - Constraint: org.chromium.android_webview.JsPromptResultReceiver must be an interface
17:44:18.729 [main] INFO  jphantom.Driver - Constraint: com.google.inject.OutOfScopeException <: java.lang.Throwable
17:44:18.729 [main] INFO  jphantom.Driver - Constraint: org.apache.http.impl.io.IdentityInputStream <: java.io.InputStream
17:44:18.729 [main] INFO  jphantom.Driver - Constraint: javax.sip.DialogTerminatedEvent <: java.util.EventObject
17:44:18.729 [main] INFO  jphantom.Driver - Constraint: gov.nist.javax.sip.header.extensions.ReferredByHeader must be an interface
17:44:18.729 [main] INFO  jphantom.Driver - Constraint: com.google.inject.binder.ConstantBindingBuilder must be an interface
17:44:18.729 [main] INFO  jphantom.Driver - Constraint: org.chromium.content.browser.NavigationEntry must be a class
17:44:18.729 [main] INFO  jphantom.Driver - Constraint: org.chromium.android_webview.AwBrowserContext must be a class
17:44:18.729 [main] INFO  jphantom.Driver - Constraint: android.test.NoExecTestResult <: junit.framework.TestResult
17:44:18.729 [main] INFO  jphantom.Driver - Constraint: com.google.inject.assistedinject.FactoryModuleBuilder$1 <: com.google.inject.Module
17:44:18.729 [main] INFO  jphantom.Driver - Constraint: com.google.common.collect.ImmutableMap must be a class
17:44:18.729 [main] INFO  jphantom.Driver - Constraint: libcore.net.RawSocket must be a class
17:44:18.729 [main] INFO  jphantom.Driver - Constraint: android.os.StrictMode$AndroidBlockGuardPolicy <: dalvik.system.BlockGuard$Policy
17:44:18.729 [main] INFO  jphantom.Driver - Constraint: javax.microedition.khronos.opengles.GL11Ext must be an interface
17:44:18.729 [main] INFO  jphantom.Driver - Constraint: org.eclipse.egit.github.core.service.OrganizationService$1 <: com.google.gson.reflect.TypeToken
17:44:18.729 [main] INFO  jphantom.Driver - Constraint: org.apache.http.HttpHost must be a class
17:44:18.729 [main] INFO  jphantom.Driver - Constraint: org.chromium.ui.R$color must be a class
17:44:18.729 [main] INFO  jphantom.Driver - Constraint: com.google.common.collect.ImmutableMap <: java.util.Map
17:44:18.729 [main] INFO  jphantom.Driver - Constraint: org.eclipse.egit.github.core.service.RepositoryService$9 <: com.google.gson.reflect.TypeToken
17:44:18.729 [main] INFO  jphantom.Driver - Constraint: com.google.inject.internal.util.$ImmutableCollection must be a class
17:44:18.729 [main] INFO  jphantom.Driver - Constraint: com.google.common.collect.ImmutableList <: java.lang.Iterable
17:44:18.729 [main] INFO  jphantom.Driver - Constraint: org.apache.harmony.security.pkcs7.SignerInfo must be a class
17:44:18.730 [main] INFO  jphantom.Driver - Constraint: org.apache.http.message.BasicHttpRequest <: org.apache.http.HttpRequest
17:44:18.730 [main] INFO  jphantom.Driver - Constraint: com.google.inject.internal.util.$ImmutableSet$Builder must be a class
17:44:18.730 [main] INFO  jphantom.Driver - Constraint: org.apache.http.conn.scheme.HostNameResolver must be an interface
17:44:18.730 [main] INFO  jphantom.Driver - Constraint: junit.framework.TestSuite must be a class
17:44:18.730 [main] INFO  jphantom.Driver - Constraint: junit.framework.TestCase <: junit.framework.Test
17:44:18.730 [main] INFO  jphantom.Driver - Constraint: org.apache.james.mime4j.codec.EncoderUtil must be a class
17:44:18.730 [main] INFO  jphantom.Driver - Constraint: roboguice.inject.ContextScope$1 <: com.google.inject.Provider
17:44:18.730 [main] INFO  jphantom.Driver - Constraint: org.eclipse.egit.github.core.service.CollaboratorService$1 <: com.google.gson.reflect.TypeToken
17:44:18.730 [main] INFO  jphantom.Driver - Constraint: org.eclipse.egit.github.core.service.RepositoryService$2 <: com.google.gson.reflect.TypeToken
17:44:18.730 [main] INFO  jphantom.Driver - Constraint: org.apache.http.params.HttpParams must be an interface
17:44:18.730 [main] INFO  jphantom.Driver - Constraint: com.google.gson.reflect.TypeToken must be a class
17:44:18.730 [main] INFO  jphantom.Driver - Constraint: roboguice.inject.ContextScopedSystemServiceProvider <: com.google.inject.Provider
17:44:18.730 [main] INFO  jphantom.Driver - Constraint: com.google.common.base.Objects$ToStringHelper must be a class
17:44:18.730 [main] INFO  jphantom.Driver - Constraint: org.apache.http.message.BasicHeader must be a class
17:44:18.730 [main] INFO  jphantom.Driver - Constraint: org.apache.harmony.xml.ExpatReader must be a class
17:44:18.730 [main] INFO  jphantom.Driver - Constraint: roboguice.inject.ResourceListener$ResourceMembersInjector <: com.google.inject.MembersInjector
17:44:18.730 [main] INFO  jphantom.Driver - Constraint: org.apache.http.conn.ssl.X509HostnameVerifier must be an interface
17:44:18.730 [main] INFO  jphantom.Driver - Constraint: org.apache.james.mime4j.MimeStreamParser must be a class
17:44:18.730 [main] INFO  jphantom.Driver - Constraint: org.xmlpull.v1.XmlPullParserFactory must be a class
17:44:18.730 [main] INFO  jphantom.Driver - Constraint: org.chromium.content.R$dimen must be a class
17:44:18.730 [main] INFO  jphantom.Driver - Constraint: com.google.inject.internal.util.$Iterables must be a class
17:44:18.730 [main] INFO  jphantom.Driver - Constraint: gov.nist.javax.sip.header.StatusLine must be a class
17:44:18.730 [main] INFO  jphantom.Driver - Constraint: org.xmlpull.v1.XmlSerializer must be an interface
17:44:18.730 [main] INFO  jphantom.Driver - Constraint: org.chromium.content.app.LibraryLoader must be a class
17:44:18.730 [main] INFO  jphantom.Driver - Constraint: roboguice.activity.RoboMapActivity <: android.content.Context
17:44:18.730 [main] INFO  jphantom.Driver - Constraint: org.apache.http.impl.conn.tsccm.ThreadSafeClientConnManager <: org.apache.http.conn.ClientConnectionManager
17:44:18.731 [main] INFO  jphantom.Driver - Constraint: org.eclipse.egit.github.core.service.UserService$2 <: com.google.gson.reflect.TypeToken
17:44:18.731 [main] INFO  jphantom.Driver - Constraint: com.google.inject.internal.Errors must be a class
17:44:18.731 [main] INFO  jphantom.Driver - Constraint: com.google.inject.name.Named <: java.lang.annotation.Annotation
17:44:18.731 [main] INFO  jphantom.Driver - Constraint: org.apache.http.message.BasicHeader <: org.apache.http.Header
17:44:18.731 [main] INFO  jphantom.Driver - Constraint: org.apache.http.impl.entity.StrictContentLengthStrategy must be a class
17:44:18.731 [main] INFO  jphantom.Driver - Constraint: javax.sip.PeerUnavailableException <: java.lang.Throwable
17:44:18.731 [main] INFO  jphantom.Driver - Constraint: gov.nist.javax.sip.SipStackExt must be an interface
17:44:18.731 [main] INFO  jphantom.Driver - Constraint: android.os.StrictMode$StrictModeDiskReadViolation <: dalvik.system.BlockGuard$BlockGuardPolicyException
17:44:18.731 [main] INFO  jphantom.Driver - Constraint: javax.sip.header.ViaHeader must be an interface
17:44:18.731 [main] INFO  jphantom.Driver - Constraint: org.eclipse.egit.github.core.service.TeamService$3 <: com.google.gson.reflect.TypeToken
17:44:18.731 [main] INFO  jphantom.Driver - Constraint: com.google.gson.JsonParseException must be a class
17:44:18.731 [main] INFO  jphantom.Driver - Constraint: org.apache.http.ParseException <: java.lang.Exception
17:44:18.731 [main] INFO  jphantom.Driver - Constraint: org.eclipse.egit.github.core.service.DownloadService$1 <: com.google.gson.reflect.TypeToken
17:44:18.731 [main] INFO  jphantom.Driver - Constraint: org.eclipse.egit.github.core.service.RepositoryService$7 <: com.google.gson.reflect.TypeToken
17:44:18.731 [main] INFO  jphantom.Driver - Constraint: com.google.inject.binder.ScopedBindingBuilder must be an interface
17:44:18.731 [main] INFO  jphantom.Driver - Constraint: org.chromium.android_webview.AwSettings must be a class
17:44:18.731 [main] INFO  jphantom.Driver - Constraint: javax.sip.header.HeaderFactory must be an interface
17:44:18.731 [main] INFO  jphantom.Driver - Constraint: libcore.util.ZoneInfoDB$TzData must be a class
17:44:18.731 [main] INFO  jphantom.Driver - Constraint: javax.sip.header.SubscriptionStateHeader <: javax.sip.header.Header
17:44:18.731 [main] INFO  jphantom.Driver - Constraint: com.android.emailsync.SyncManager$1 <: org.apache.http.conn.params.ConnPerRoute
17:44:18.731 [main] INFO  jphantom.Driver - Constraint: javax.sip.ResponseEvent <: java.util.EventObject
17:44:18.731 [main] INFO  jphantom.Driver - Constraint: org.apache.http.NoHttpResponseException must be a class
17:44:18.731 [main] INFO  jphantom.Driver - Constraint: org.apache.http.io.SessionInputBuffer must be an interface
17:44:18.731 [main] INFO  jphantom.Driver - Constraint: javax.sip.message.Message must be an interface
17:44:18.731 [main] INFO  jphantom.Driver - Constraint: org.eclipse.egit.github.core.service.GistService$2 <: com.google.gson.reflect.TypeToken
17:44:18.732 [main] INFO  jphantom.Driver - Constraint: org.eclipse.egit.github.core.service.UserService$4 <: com.google.gson.reflect.TypeToken
17:44:18.732 [main] INFO  jphantom.Driver - Constraint: com.google.inject.binder.LinkedBindingBuilder must be an interface
17:44:18.732 [main] INFO  jphantom.Driver - Constraint: com.google.gson.JsonElement must be a class
17:44:18.732 [main] INFO  jphantom.Driver - Constraint: android.ddm.DdmHandleThread <: org.apache.harmony.dalvik.ddmc.ChunkHandler
17:44:18.732 [main] INFO  jphantom.Driver - Constraint: com.android.server.sip.SipSessionGroup <: javax.sip.SipListener
17:44:18.732 [main] INFO  jphantom.Driver - Constraint: org.apache.http.Header must be an interface
17:44:18.732 [main] INFO  jphantom.Driver - Constraint: com.google.inject.internal.util.$ImmutableMap must be a class
17:44:18.732 [main] INFO  jphantom.Driver - Constraint: org.apache.http.io.HttpMessageWriter must be an interface
17:44:18.732 [main] INFO  jphantom.Driver - Constraint: com.android.org.bouncycastle.util.io.pem.PemObject must be a class
17:44:18.732 [main] INFO  jphantom.Driver - Constraint: android.test.AndroidTestRunner <: junit.runner.BaseTestRunner
17:44:18.732 [main] INFO  jphantom.Driver - Constraint: libcore.icu.TimeZoneNames must be a class
17:44:18.732 [main] INFO  jphantom.Driver - Constraint: org.xmlpull.v1.XmlPullParserException <: java.lang.Throwable
17:44:18.732 [main] INFO  jphantom.Driver - Constraint: android.opengl.EGLLogWrapper <: javax.microedition.khronos.egl.EGL
17:44:18.732 [main] INFO  jphantom.Driver - Constraint: org.chromium.android_webview.InterceptedRequestData must be a class
17:44:18.732 [main] INFO  jphantom.Driver - Constraint: org.apache.http.HttpRequest <: org.apache.http.HttpMessage
17:44:18.732 [main] INFO  jphantom.Driver - Constraint: javax.sip.header.ExpiresHeader <: javax.sip.header.Header
17:44:18.732 [main] INFO  jphantom.Driver - Constraint: java.lang.IntegralToString must be a class
17:44:18.732 [main] INFO  jphantom.Driver - Constraint: org.apache.http.HttpVersion <: org.apache.http.ProtocolVersion
17:44:18.732 [main] INFO  jphantom.Driver - Constraint: org.apache.http.conn.scheme.SchemeRegistry must be a class
17:44:18.732 [main] INFO  jphantom.Driver - Constraint: com.github.mobile.accounts.AccountScope <: com.google.inject.Scope
17:44:18.732 [main] INFO  jphantom.Driver - Constraint: javax.sip.header.ContactHeader <: javax.sip.header.Header
17:44:18.732 [main] INFO  jphantom.Driver - Constraint: dalvik.system.CloseGuard must be a class
17:44:18.732 [main] INFO  jphantom.Driver - Constraint: roboguice.config.DefaultRoboModule$1 <: com.google.inject.TypeLiteral
17:44:18.732 [main] INFO  jphantom.Driver - Constraint: org.eclipse.egit.github.core.service.CommitService$2 <: com.google.gson.reflect.TypeToken
17:44:18.732 [main] INFO  jphantom.Driver - Constraint: org.apache.commons.codec.binary.Hex must be a class
17:44:18.732 [main] INFO  jphantom.Driver - Constraint: javax.microedition.khronos.opengles.GL10 must be an interface
17:44:18.733 [main] INFO  jphantom.Driver - Constraint: android.test.InstrumentationTestRunner$StringResultPrinter <: junit.framework.TestListener
17:44:18.733 [main] INFO  jphantom.Driver - Constraint: dalvik.system.BlockGuard$BlockGuardPolicyException must be a class
17:44:18.733 [main] INFO  jphantom.Driver - Constraint: org.chromium.content.R$menu must be a class
17:44:18.733 [main] INFO  jphantom.Driver - Constraint: roboguice.RoboGuice$1 <: com.google.inject.spi.DefaultElementVisitor
17:44:18.733 [main] INFO  jphantom.Driver - Constraint: org.apache.http.params.HttpConnectionParams must be a class
17:44:18.733 [main] INFO  jphantom.Driver - Constraint: org.apache.http.ProtocolVersion must be a class
17:44:18.733 [main] INFO  jphantom.Driver - Constraint: org.apache.http.conn.ssl.BrowserCompatHostnameVerifier must be a class
17:44:18.733 [main] INFO  jphantom.Driver - Constraint: android.net.http.AndroidHttpClient$2 <: org.apache.http.client.HttpClient
17:44:18.733 [main] INFO  jphantom.Driver - Constraint: android.test.InstrumentationTestRunner$StringResultPrinter <: junit.textui.ResultPrinter
17:44:18.733 [main] INFO  jphantom.Driver - Constraint: javax.sip.header.HeaderAddress must be an interface
17:44:18.733 [main] INFO  jphantom.Driver - Constraint: libcore.util.ZoneInfoDB must be a class
17:44:18.733 [main] INFO  jphantom.Driver - Constraint: org.eclipse.egit.github.core.service.EventService$4 <: com.google.gson.reflect.TypeToken
17:44:18.733 [main] INFO  jphantom.Driver - Constraint: android.test.suitebuilder.TestSuiteBuilder$FailedToCreateTests <: junit.framework.Test
17:44:18.733 [main] INFO  jphantom.Driver - Constraint: javax.sip.SipProvider must be an interface
17:44:18.733 [main] INFO  jphantom.Driver - Constraint: org.apache.http.protocol.BasicHttpProcessor must be a class
17:44:18.733 [main] INFO  jphantom.Driver - Constraint: org.apache.http.conn.ssl.AllowAllHostnameVerifier <: org.apache.http.conn.ssl.X509HostnameVerifier
17:44:18.733 [main] INFO  jphantom.Driver - Constraint: org.apache.http.message.BasicHttpEntityEnclosingRequest must be a class
17:44:18.733 [main] INFO  jphantom.Driver - Constraint: org.chromium.android_webview.AwQuotaManagerBridge$Origins must be a class
17:44:18.733 [main] INFO  jphantom.Driver - Constraint: org.eclipse.egit.github.core.service.DataService$1 <: com.google.gson.reflect.TypeToken
17:44:18.733 [main] INFO  jphantom.Driver - Constraint: com.google.inject.internal.util.$Maps must be a class
17:44:18.733 [main] INFO  jphantom.Driver - Constraint: com.google.common.annotations.VisibleForTesting must be a class
17:44:18.733 [main] INFO  jphantom.Driver - Constraint: org.eclipse.egit.github.core.service.RepositoryService$5 <: com.google.gson.reflect.TypeToken
17:44:18.733 [main] INFO  jphantom.Driver - Constraint: javax.microedition.khronos.opengles.GL11 must be an interface
17:44:18.733 [main] INFO  jphantom.Driver - Constraint: org.apache.http.conn.params.ConnManagerParams must be a class
17:44:18.733 [main] INFO  jphantom.Driver - Constraint: org.eclipse.egit.github.core.service.OrganizationService$3 <: com.google.gson.reflect.TypeToken
17:44:18.733 [main] INFO  jphantom.Driver - Constraint: com.google.android.maps.MapActivity must be a class
17:44:18.734 [main] INFO  jphantom.Driver - Constraint: org.apache.http.impl.client.DefaultHttpClient must be a class
17:44:18.734 [main] INFO  jphantom.Driver - Constraint: android.test.InstrumentationTestSuite <: junit.framework.TestSuite
17:44:18.734 [main] INFO  jphantom.Driver - Constraint: org.eclipse.egit.github.core.service.GistService$4 <: com.google.gson.reflect.TypeToken
17:44:18.734 [main] INFO  jphantom.Driver - Constraint: org.apache.harmony.dalvik.ddmc.ChunkHandler must be a class
17:44:18.734 [main] INFO  jphantom.Driver - Constraint: org.apache.http.impl.io.ChunkedInputStream <: java.io.InputStream
17:44:18.734 [main] INFO  jphantom.Driver - Constraint: org.apache.http.message.BasicHttpRequest must be a class
17:44:18.734 [main] INFO  jphantom.Driver - Constraint: com.github.mobile.ui.ItemListFragment <: android.support.v4.widget.SwipeRefreshLayout$OnRefreshListener
17:44:18.734 [main] INFO  jphantom.Driver - Constraint: libcore.icu.DateIntervalFormat must be a class
17:44:18.734 [main] INFO  jphantom.Driver - Constraint: com.google.inject.assistedinject.FactoryProvider2$2 <: com.google.inject.AbstractModule
17:44:18.734 [main] INFO  jphantom.Driver - Constraint: gov.nist.javax.sip.message.SIPMessage must be a class
17:44:18.734 [main] INFO  jphantom.Driver - Constraint: com.google.inject.spi.Dependency must be a class
17:44:18.734 [main] INFO  jphantom.Driver - Constraint: com.google.inject.internal.util.$ToStringBuilder must be a class
17:44:18.734 [main] INFO  jphantom.Driver - Constraint: org.eclipse.egit.github.core.service.EventService$2 <: com.google.gson.reflect.TypeToken
17:44:18.734 [main] INFO  jphantom.Driver - Constraint: org.apache.http.util.CharArrayBuffer must be a class
17:44:18.734 [main] INFO  jphantom.Driver - Constraint: com.google.inject.ConfigurationException must be a class
17:44:18.734 [main] INFO  jphantom.Driver - Constraint: org.apache.http.protocol.BasicHttpContext <: org.apache.http.protocol.HttpContext
17:44:18.734 [main] INFO  jphantom.Driver - Constraint: javax.sip.header.ToHeader <: javax.sip.header.Header
17:44:18.734 [main] INFO  jphantom.Driver - Constraint: javax.sip.Transaction must be an interface
17:44:18.734 [main] INFO  jphantom.Driver - Constraint: org.eclipse.egit.github.core.service.RepositoryService$4 <: com.google.gson.reflect.TypeToken
17:44:18.734 [main] INFO  jphantom.Driver - Constraint: org.eclipse.egit.github.core.service.OAuthService$1 <: com.google.gson.reflect.TypeToken
17:44:18.734 [main] INFO  jphantom.Driver - Constraint: roboguice.activity.RoboMapActivity <: com.google.android.maps.MapActivity
17:44:18.734 [main] INFO  jphantom.Driver - Constraint: roboguice.event.ObservesTypeListener$ContextObserverMethodInjector <: com.google.inject.spi.InjectionListener
17:44:18.734 [main] INFO  jphantom.Driver - Constraint: com.google.inject.assistedinject.FactoryProvider2$2 <: com.google.inject.Module
17:44:18.734 [main] INFO  jphantom.Driver - Constraint: org.eclipse.egit.github.core.service.EventService$7 <: com.google.gson.reflect.TypeToken
17:44:18.735 [main] INFO  jphantom.Driver - Constraint: roboguice.config.DefaultRoboModule$3 <: com.google.inject.TypeLiteral
17:44:18.735 [main] INFO  jphantom.Driver - Constraint: libcore.io.StructUcred must be a class
17:44:18.735 [main] INFO  jphantom.Driver - Constraint: android.ddm.DdmHandleHello <: org.apache.harmony.dalvik.ddmc.ChunkHandler
17:44:18.735 [main] INFO  jphantom.Driver - Constraint: org.eclipse.egit.github.core.service.IssueService$3 <: com.google.gson.reflect.TypeToken
17:44:18.735 [main] INFO  jphantom.Driver - Constraint: org.eclipse.egit.github.core.service.CommitService$1 <: com.google.gson.reflect.TypeToken
17:44:18.735 [main] INFO  jphantom.Driver - Constraint: com.google.inject.spi.Element must be an interface
17:44:18.735 [main] INFO  jphantom.Driver - Constraint: android.ddm.DdmHandleAppName <: org.apache.harmony.dalvik.ddmc.ChunkHandler
